"sample","Macrophage-rich program","T cell-inflamed program","Immune-inflamed / antigen-presentation program","Stromal / fibrotic program","Immune-cold / exclusion-associated program","Proliferative / cycling program"
"GSM775994",-0.511781660142909,0.166692924126513,-0.676954209802254,1.11174596001928,0.824238893001391,0.212384407854884
"GSM775995",1.90468364601487,1.79575503840001,1.25485270477414,0.348831485247618,1.14262068767789,-1.06397410301148
"GSM775996",-1.93078271818474,-0.103674732335896,-1.46139502513507,0.016332018561149,-0.191041914784941,-2.33340784391331
"GSM775997",1.14123281510571,0.335551671461107,0.553596490323355,0.803898622754925,0.795783961590452,0.247004754381405
"GSM775998",-0.415934170696342,0.418120302864114,0.47673166435363,-1.20795643991274,-0.261098462788887,-1.15816187117743
"GSM775999",1.07583020971853,1.2427084106476,0.581494485725292,0.0446489264574143,0.551313157583867,-0.444079574913443
"GSM776000",-1.69588591010844,-0.403154213170645,-0.31398369705192,-0.750904704394825,-0.0119473137041052,0.484414023021336
"GSM776001",-0.63572968249042,1.02035977528289,0.682147241227416,-0.180018955894708,-0.0753882196651798,-0.620923313147477
"GSM776002",-0.488151571380832,0.589467837571686,0.697670134345057,0.673304539823842,1.3254342388724,-1.62266096167445
"GSM776003",-0.876768795877129,-1.04922918959164,-1.60624830453572,-0.527248011777046,-0.813226381090742,1.3580493055898
"GSM776004",0.0379281197736906,-1.86084047018231,-0.478719213243179,1.45585481034812,1.20342069657665,-1.31717222767831
"GSM776005",1.22789408408011,1.07132778073114,0.838314742696875,0.0111299642637942,0.480453535426633,0.798742109182231
"GSM776006",-0.540162398984174,-1.84773934952117,0.117047269150036,-0.938494250984972,-1.77372345361926,0.834210486123977
"GSM776007",0.349407599334726,-1.09824376094298,-0.723666871318928,0.80925356571443,0.845582684438235,-0.555929647455776
"GSM776008",0.664220582810192,-0.837018252920623,-0.0808336267387736,0.985552858535312,0.265185446174811,0.0767722711028042
"GSM776009",-1.33530280202644,0.0563494986629966,-3.8868021597654,-1.04341194623024,-2.19174716994458,-4.46727385635955
"GSM776010",-1.69604789650429,-2.15717267777207,-0.892814620526622,-1.06515768499358,-0.446083790643421,0.867741826733879
"GSM776011",-0.356975592548313,-1.72270143729352,-1.87281956087934,-0.656123040528908,-1.38761005589121,1.64894961889489
"GSM776012",-0.407947396586724,0.295989679537111,-0.00262853142833699,1.00362716469428,0.55211546657734,0.0547814371837881
"GSM776013",0.120609187036631,-0.39356198440713,-0.179189874005717,-1.75983431497162,-1.80141100734748,0.569480578420428
"GSM776014",1.10391538149291,0.77742999939349,1.17374343418754,0.0230252508045264,0.417047954288669,-0.267180957712322
"GSM776015",0.32505324105264,-2.39438080944135,-0.583996412766493,0.598509587712159,0.227216739701208,0.57546965160078
"GSM776016",0.0858941197297806,0.595477348493016,0.425484003570779,1.06875217094258,0.550957479641054,0.333702020765726
"GSM776017",-1.16531799912657,-0.0837761804660331,0.111586150559777,-0.158760668756973,0.0837073657719119,-0.0505920839632155
"GSM776018",-0.574426060204489,-0.178870750838907,-0.121821190452187,1.029478343468,0.0392916148284059,1.26314506236721
"GSM776019",0.238523846052995,0.376719222973876,0.503129836666148,1.19443204545072,1.04141323091871,0.0797144877738327
"GSM776020",-0.370391470403319,0.21880753338897,-0.176169849075679,1.00736885943066,0.577060534215045,0.740217963119962
"GSM776021",-0.168496067645174,-1.11917347816947,0.0495609290730249,0.528057166133723,0.713595460682411,0.7035579277206
"GSM776022",0.81565485342678,0.994038914406,0.89195944080358,0.634093478388814,0.936718777338167,0.306705131637547
"GSM776023",1.05459921867437,0.252553748547712,0.509239310681722,0.699561273925605,0.596595628539272,-0.420562996722741
"GSM776024",-1.96186362851765,-1.89114147307616,-1.58952512421684,-1.22343547809439,-1.66524101907173,0.593771836193273
"GSM776025",0.0589329375665535,1.46757423819525,0.844191352366048,-0.471995396531144,-0.110381017666315,0.0780411668243522
"GSM776026",-0.680118914593081,-0.428622289171776,-0.226475446528815,0.77747132539439,1.11749185175179,-1.04676912809059
"GSM776027",-1.13505055515697,-0.105224425538837,0.507842067478013,0.251330969786916,0.693769173698456,0.687210216086567
"GSM776028",1.48541213543141,1.04411051545233,0.649471573178242,1.22148362483061,0.588110505055452,0.66011778915851
"GSM776029",2.40988607589244,-1.51246729422653,-2.07268743202249,1.08112272911188,1.35221076026368,-2.94821082265165
"GSM776030",-0.635473987840322,0.181133815236834,-0.223288642359702,-1.46631490501223,-0.688914569156944,0.691922037152434
"GSM776031",0.812430795920147,0.231941418540285,0.906185715823601,-1.28882471508106,-0.117950210440407,0.980469075970422
"GSM776032",1.12507945833562,1.62147080201763,1.2804080134681,1.56992357162123,1.64553756473676,-0.562679897618661
"GSM776033",-0.638888557732488,-0.962734699835798,-0.305892415103654,0.450934447473376,0.0477172277946694,1.31463410146135
"GSM776034",0.346552903606321,0.162751199599754,-0.179207149935053,1.55823634929751,0.930411868013428,-3.76491516044377
"GSM776035",0.998108615816481,0.494004878739077,0.322337170061839,0.463999630020838,0.93099858789397,0.260584841985743
"GSM776036",-0.360476783998009,1.02643443372504,0.801442411426876,0.88262009613101,0.919255532072201,-0.0419802316512902
"GSM776037",2.09070994578655,1.12444118707061,1.31078093960588,0.716218602432688,1.19690680817557,-0.475489083026653
