"sample","PC1","PC2","PC3","PC4","PC5","PC6"
"GSM776213",1.64573499616303,1.25935443699952,-0.685484029527351,-0.635511923653874,0.291932478166736,0.204927164363725
"GSM776214",-1.29454155810173,0.201581767028479,-0.472778059116742,-0.0408132028313798,-0.767256819990552,-0.603736785590739
"GSM776215",1.94431455645527,0.418512190939688,0.211987015947695,-1.05628747118323,0.292436251399479,-0.271863049946924
"GSM776216",-0.939410281626941,0.375315873889961,-0.969174439476223,-1.18508167575472,-0.449188523060956,0.318942926984094
"GSM776217",-1.51776460975959,-0.0576538931178,-0.218586274964335,0.933124383847243,0.416955566715541,0.0922725104669599
"GSM776218",-0.585627824358542,0.708664975872104,-0.215072626539316,0.946046053629417,1.3398887726128,-0.00685854013947849
"GSM776219",1.60892695355028,-0.571985356987435,-0.0348885096472811,-0.166737841618594,0.0229445076533182,-0.519096090444952
"GSM776220",-1.10789266227767,1.54959763275052,0.111023879150433,0.544268922886543,0.74240521105332,-0.147582804989837
"GSM776221",-1.5389850991078,-1.06255051745951,1.54989024573712,0.994915911502499,-0.0928420042379928,-0.441479510570343
"GSM776222",-0.662428126896248,-1.6897356269469,-0.561225882527367,-0.224648298049958,0.323064305314396,-0.321220807240214
"GSM776223",-2.21051032120327,-0.466286809519413,-0.321077476730228,0.281284559289257,0.413130916088862,-0.394759180657336
"GSM776224",2.13163300757873,1.73476906778177,0.0326618617622076,-0.0398441609540046,0.0127082546847315,0.0754426466751547
"GSM776225",0.0862698121136927,0.803706209252083,-0.522404423863763,0.724482388855562,-0.528176925784189,-0.401490486951302
"GSM776226",1.44568274190962,0.97166475141904,1.38389398515218,0.452838394894447,-0.230359321633598,-0.0548844387604411
"GSM776227",2.82420796961395,1.05816295149264,0.481735606577771,-0.656994703163165,-0.124121954034235,0.0741528608636156
"GSM776228",1.6054394781182,0.352174103091643,0.152835032941445,-0.262186696285432,0.307414898109475,0.206111079705993
"GSM776229",0.175056870843141,2.13552592909932,0.0958366891980681,-1.10747638448066,-0.256953651068988,-0.103659062184327
"GSM776230",-0.0635310603037218,1.29008329850311,-1.16423420305756,1.11397031539731,0.463519569731808,0.179712665274553
"GSM776231",-0.354017122776934,-0.778801480774442,-0.483434132690588,0.510376374562135,-0.010451525298647,-0.0762395894901593
"GSM776232",-0.297905152197361,-0.287528741372969,-0.560151540397072,0.784950745486152,-0.509349392446901,-0.120667430158615
"GSM776233",-0.160794376389818,0.536425871459873,-0.245497045946298,-0.0956132353224006,0.391841126732358,-0.232453262166259
"GSM776234",-0.627960691234775,-0.875483851849599,-0.23686126913492,1.08027074943354,0.129740842086636,-0.144396666881043
"GSM776235",1.59295260452751,0.285640053812533,0.254916935915264,-0.158498412176385,-0.783651481027259,-0.319493888862316
"GSM776236",1.32794569744013,-0.951954230740708,-0.0530681482101612,-0.135019613052035,-0.639196055270664,-0.317604594804933
"GSM776237",-0.546241880951925,-0.739190076790771,0.662577955171459,-0.416576153955616,-0.11150276247743,-0.385092654237795
"GSM776238",-1.44024353417635,0.354340577453789,0.26630790567579,0.472503502608032,-0.241788397153079,-0.277656679323895
"GSM776239",2.54541010373709,0.358940276909801,-0.355102516907292,-0.175542770530119,-0.287288983416236,-0.168362989709445
"GSM776240",0.311206373151293,0.812032611505889,0.0861386502405135,0.809428931677685,-0.280523448471232,0.00301098769475933
"GSM776241",1.37940485935223,-1.3942650489177,-0.854489040262181,0.0760232872235065,-0.570311711375011,-0.180263881223633
"GSM776242",-1.31295502330182,-0.185537975053922,-1.38247431223043,-1.33535881931808,-0.655760222766828,0.354307822120535
"GSM776243",0.131014340978349,1.68975532982574,-1.2868159924755,-0.176120325309984,-0.325338267505596,0.222963900317342
"GSM776244",1.15915678450362,-0.962605881470328,0.154015616163148,-0.805203289421061,-0.4472373370001,-0.492525703169478
"GSM776245",1.0427348264557,-1.9876056394664,1.39391915778869,-0.421284384927028,0.0826273306389574,0.161067354408004
"GSM776246",1.17983522807838,-0.391933497423221,-0.428020417642818,-0.566034351449267,-0.20425230286181,-0.180373338440161
"GSM776247",-0.499142532496993,0.635132981634474,0.539902185556235,0.522984464550082,0.505200861294705,-0.63453574192847
"GSM776248",-1.2496049668204,0.284419065859838,1.85083395103079,-0.419257038901993,0.907449656546325,-0.24365203733759
"GSM776249",-3.58165329217372,-0.565048941219746,-0.668088123032714,0.0175459793340934,0.158053534982829,-0.0514615627047221
"GSM776250",0.515766694867421,0.0404933268469365,-0.230875364791988,1.13675073124205,-0.080582248555227,-0.157365242299192
"GSM776251",-2.26727631280358,0.489703327818229,-0.0713197502912846,0.245094441041117,0.00912728537629456,-0.186354541034253
"GSM776252",0.855272284055902,-0.625658913364526,0.506750219554632,-0.620750509765749,0.166013385136696,-0.0692232879338565
"GSM776253",-0.197683355993392,1.41915685874103,-0.375739954909743,0.376712130798802,0.0230638094065228,0.427308946016125
"GSM776254",0.843794776179977,0.0610421020039639,-0.755816301946868,-0.219918409141601,-0.012097740119066,-0.777171854799665
"GSM776255",-0.40982023775467,2.11777037332746,3.36352896651402,-0.801358559538586,0.479661013989362,-0.646744651839433
"GSM776256",-0.571340389293735,-1.63398300558364,0.444223577880588,0.276502667864776,-0.145043218304419,0.338804449766118
"GSM776257",-1.67645111739302,0.299648657764999,-0.695535684055504,-1.01327326366853,-0.0391601705268479,0.319359730334827
"GSM776258",1.3063805051402,0.752734245934943,0.702636048892392,0.632971815074507,-0.472997473909833,-0.0370736579405388
"GSM776259",-0.630796059709335,-1.36455309073879,0.644495843416344,-0.253157587776507,0.341587191558957,0.0135871495506255
"GSM776260",0.0853337027258911,-0.760618751047872,-0.644219744812751,-0.753446019609191,-0.967779741943564,0.585916492970327
"GSM776261",2.85673876803648,-0.383307088651702,1.79160027853573,-0.548639111244224,0.00588136879073844,0.0307128867104792
"GSM776262",0.239156092887426,1.48368421132189,-1.15770179032777,-0.243779492834684,0.118460114418818,0.124720841969076
"GSM776263",-0.0155891759102197,-0.219836238301684,-0.367642488519608,-0.141249678172246,0.229089462515729,-0.211799536883697
"GSM776264",-0.778132246035828,0.100111385258555,1.88198559017672,1.44363912702397,-0.156300340863743,0.173491386603304
"GSM776265",1.19096045650249,-2.1025455936796,0.785074638406106,-0.278456256049628,0.0564326985094,0.135406983862289
"GSM776266",-2.20207077022469,-0.935141924942764,-0.366261004592904,0.632333310492987,-0.0080179743240118,-0.742319453190884
"GSM776267",-1.03058314845926,-1.86453685065769,-0.466968884482247,0.137540718530302,-0.424736680491869,-0.0282309931758372
"GSM776268",2.93822133957292,0.110926926423932,0.991683917330195,-0.641408608374664,0.262174662577212,0.00159410352411901
"GSM776269",1.73876656186107,-1.74732910479876,-0.172200888600112,0.00844529634286623,-0.631212497040047,0.602933216728309
"GSM776270",0.64842712765923,2.01485331305702,-1.62109445817426,-0.929414264594393,0.106317674751025,0.221775739917355
"GSM776271",2.17511557599275,-0.507627739798496,-0.914305679383598,-0.479470827974434,-0.309303289992814,-0.259920659380415
"GSM776272",-0.227894414878663,-1.03921940240456,1.21363543645202,0.0525237348574943,0.326250148444443,-0.20516313375194
"GSM776273",0.686487823664823,0.620977457996638,-0.541467500649207,-0.401981767060164,0.288574601627579,-0.402206596838096
"GSM776274",-3.05263283114604,1.2212564110347,-1.37908903015076,-0.3810768845785,-0.374206638750222,1.33914065946345
"GSM776275",-0.230255594053491,-0.417251593409252,-1.33796995737067,0.650189517183975,-0.145484799246509,-0.213469757669547
"GSM776276",0.251071026111103,-0.277606468742359,-0.626426136786776,-0.567086530974736,0.0712116577825635,0.500776922441061
"GSM776277",1.34942330977766,0.0221932816408745,0.0826169019050219,-0.265652793960025,-0.357915702107365,-0.357691639381739
"GSM776278",0.684445982765318,1.8562887207317,1.44293868211836,-0.422135217045496,-0.494283407541167,-0.478708987746675
"GSM776279",-4.26122791659712,2.42154948857156,1.75749951194939,-0.404097047394501,-1.1065094531291,1.09211420437513
"GSM776280",-0.186692206445591,0.103466501668689,-0.674440407787354,-0.109471534092326,-0.148556759057902,-0.788226611586836
"GSM776281",1.36231436337606,-1.74622398663115,0.110640850007691,-0.359699143785056,-0.187787707154204,-0.0824219418247497
"GSM776282",-1.23827777298793,0.99954852888672,-0.378124889830006,0.279719977354575,0.965368037322364,-0.29133154958595
"GSM776283",-3.00390081323691,-1.41514284697392,0.0300472786174351,-1.07044408946278,0.309008268584067,0.0595395618583857
"GSM776284",-1.87470767384221,1.31581151498284,-1.28367428233944,-0.146591170476554,0.669019996807409,0.156609161890651
"GSM776285",-1.1738539125226,0.225801781184474,0.151042496866654,0.587465043678584,0.698846028124118,-0.23653912566658
"GSM776286",0.313724753031789,-0.256618150221218,0.12851415537448,0.523943523808869,0.0837471876013035,0.0189041974707264
"GSM776287",-1.89194878244418,1.2450707310933,1.57120233813864,-0.815701070368656,0.313923498094216,0.0666225958694828
"GSM776288",1.85685013823448,0.160328265873999,0.403804029070949,0.381147229597468,0.0178383283425147,0.468144727425169
"GSM776289",1.37821591215077,0.523984487225497,0.693789050306345,0.113923668470117,-0.722581139042663,0.175365048364781
"GSM776290",-0.184785397855033,-0.000714627748266361,-1.44321526771462,0.477987396467845,0.164826211575226,-0.275178797968339
"GSM776291",-0.711407499094288,0.382382550407355,-0.795815771268339,-0.0252002139630427,0.966130883920929,-0.452288728489735
"GSM776292",1.07470912265195,0.220027157659588,-0.108318326388217,-0.311520761501083,0.0488128696935909,0.302624666131755
"GSM776293",2.04645537775548,0.484398225153972,-0.0889187837257499,-0.199590183559928,-0.315055623852254,-0.226748576148071
"GSM776294",0.0960622772816504,-0.70617781744164,-0.140003663190966,0.296388514915108,-0.364223350311242,-0.166264060816669
"GSM776295",-0.427894491170302,-0.858278730246936,0.0729911609483125,0.628040005095875,0.0942488276557731,0.0991404847525424
"GSM776296",-0.350020897125981,0.111443763866613,0.158163540634044,-0.19663979389291,-0.0234503901157051,0.275092719377351
"GSM776297",-3.68851659433753,-0.69922965855933,0.186016776577924,-1.29890605347174,0.954497252993851,-0.10286467656371
"GSM776298",-0.36893963999612,-0.960717224761872,-0.777800497359942,0.575883835608355,0.554237701216263,0.222335107467693
"GSM776299",0.381873530205976,0.278662880215686,-0.454474538750502,-0.0361721822915285,0.0941088138038824,-0.429765625551836
"GSM776300",0.28745756703702,-2.11813153546896,0.0499498097420504,-0.784198658735623,0.416638370790016,-0.0238217367956611
"GSM776301",1.97256075421381,0.777711580353016,0.94537198016769,0.424934720258007,-0.125258936496901,0.0484848449202987
"GSM776302",1.05698088211872,-0.0433696961990662,-0.901900345034109,0.352502296638314,-0.121427292729937,-0.0820458882444425
"GSM776303",1.3360582757131,0.355257664272479,-0.674147061569872,-0.722645893780579,0.46952011413016,-0.161148382524061
"GSM776304",-0.788317294379506,-1.52639223093978,0.29318198077663,-0.485511104937005,0.928033976661634,0.207764044505272
"GSM776305",1.11426679792436,0.634906392596182,1.58723419035146,-0.520526081671232,0.742462762330547,-0.674861394053573
"GSM776306",0.271753739538637,0.625762105019173,0.329358163002981,1.09612439042435,-0.725056546397592,-0.00173419213560404
"GSM776307",-0.166092936821989,0.30758321003803,-0.413272918732217,-0.127101180489638,0.265566550679428,-0.343114067658114
"GSM776308",0.439986230342324,-0.978124688696119,-0.246347757635781,-0.979116648069928,0.0461106833548202,0.555180044308448
"GSM776309",1.98654387132823,-0.733553695844686,-0.158162932121441,-0.539371997310869,0.151954203866018,0.216329137053671
"GSM776310",1.50091227257832,1.1371830730861,-0.801443216382513,0.142849903201558,0.190511881542619,-0.327584217808226
"GSM776311",-0.767558762793994,-1.03421078091629,1.71581515552474,-0.0376917976269118,0.357129138536176,-0.749060419427227
"GSM776312",1.09910995553253,-0.118193482320093,-0.685271645354096,-0.609359972332647,0.429121417494263,-0.285157559284673
"GSM776313",-0.808228739630353,0.0752277776633434,-0.288503512889403,0.279877534972572,0.354616252168785,0.142481513386504
"GSM776314",0.505230747042722,-0.735675462617229,0.49609914556723,0.740214529041184,-0.0349491539329264,0.0561340833053348
"GSM776315",0.998318265580985,-0.0765108030913146,-1.49806753625965,-0.255184930024605,0.170338557657476,-0.966938201873676
"GSM776316",1.13465276208699,0.691598449665091,-0.0105065813005408,0.927013359896952,0.321383485120763,-0.00561488282124671
"GSM776317",-0.913962844444858,-0.463031118798396,-0.488682173252778,1.00494990515491,0.513659597339267,0.442466872718395
"GSM776318",1.40854632377303,-0.829489796216482,0.106378152748997,-0.181727272592886,-0.285432581375709,0.133493882056358
"GSM776319",-0.910899758101379,0.746336869657109,-0.905187701081129,1.05123609161299,-0.349262495570728,0.232961681084853
"GSM776320",-3.27230158461785,3.01541187052626,3.7350883775469,-1.20233570559892,-1.3072050374416,-0.231681229441952
"GSM776321",0.516880683830453,-0.815337534195906,-0.0219343822856794,0.77441109642311,0.0836506698375121,-0.0132844631762485
"GSM776322",1.98740075449961,-0.262075727577768,-0.569658269412817,-0.645864806166697,0.0828599984816346,0.106117662637995
"GSM776323",0.203938364373562,-2.46656764841696,-0.0791324251898595,-0.0903488079482842,-0.285166764808402,-0.124220089159815
"GSM776324",0.113875011467823,-1.77139402888338,1.43952071508176,0.302087686989398,0.417928972591764,0.262889136393481
"GSM776325",-0.338665151961429,0.416391428020384,-1.27611738256621,-0.0790848561382287,-0.181022778269311,-0.361519059153688
"GSM776326",-1.72879334400358,0.212317887069376,1.53475234934186,1.12979151766998,0.280282801125598,0.161536372968474
"GSM776327",0.889558969472237,-0.0400008504497164,-0.890601693812397,0.447871553629337,-0.0225259820000395,0.148386244638252
"GSM776328",1.69609794975906,1.04580136917074,0.549802309706572,0.295869546213618,0.269761765762683,-0.0168880185820481
"GSM776329",1.89236505212721,0.411495155754787,0.404586303644904,0.0325166941663724,-0.796313931181556,0.430223632646937
"GSM776330",1.46739641971374,-1.45132344334519,0.017237183813121,-0.580276468001753,0.146841778864105,0.174419931938581
"GSM776331",2.37679329791007,1.94633117501579,-0.145171723329426,-1.01613183304659,0.873543712903524,-0.265386804492901
"GSM776332",1.10241620331517,-1.16480478741225,1.93542359240878,-0.0884595022376263,0.0102176715151032,0.352218650136219
"GSM776333",2.14017480774521,3.24064074149419,0.182199997987029,-0.970196590972931,1.08067256837582,-0.265381863512775
"GSM776334",2.92647174746727,-0.92825687743037,0.627657237397267,-0.887551247012559,-0.187770960429183,0.0906244187661355
"GSM776335",1.2335618048701,-0.326699117567946,0.299511891885043,1.41332444463769,-0.144818018196328,0.0958930285441891
"GSM776336",0.100467132476205,1.31637783827214,0.0285988869971392,0.916677404855817,-0.392894932038705,-0.375925005094808
"GSM776337",2.18979108658822,-0.972831356515175,0.285628485331358,-0.111512675194085,-0.328838010724816,0.0534953164805468
"GSM776338",1.83565512078631,-0.766147264683759,0.191157806340008,-0.297948809190097,-0.481160147935359,-0.156402961447958
"GSM776339",-2.62246006367893,0.942025991006643,-0.885675801927604,-0.297138911203706,1.1660632989753,0.0766068438667674
"GSM776340",1.02084813692936,-0.60978603373377,-0.0746736972465999,0.610682151711978,-0.29296570510104,0.356861102564546
"GSM776341",2.20828447669578,0.32704433888936,-0.982038633316685,-0.0743165644373377,-0.642443529317838,-0.156810138390567
"GSM776342",2.12731275679366,-0.0824559308490089,-0.431083019924279,-0.139989763289509,-0.725534590274652,-0.0776625165205707
"GSM776343",-3.15664877105249,-1.82751199099104,-1.40354706739103,-0.836759335352476,-0.000525257775364496,0.0648055426392199
"GSM776344",2.02600275768233,0.254642113486117,0.151068385565433,-0.433327751299023,0.0503341711458971,-0.330367421853234
"GSM776345",0.831581064816821,0.628350338533399,-0.59377620082578,0.961735630326683,-0.611353306235532,0.0115447108409093
"GSM776346",2.67749419275027,0.340969367008948,-0.290420771804372,-0.564240796652114,-0.303350639453568,-0.261952302718252
"GSM776347",1.70904423004811,1.44006303410381,0.278871560286644,-0.682291723422205,0.143426584547351,-0.144866256616641
"GSM776348",-2.09098800112442,0.680303431831855,-1.08573790499024,-0.933931933746563,-1.07810809550819,-0.180605697943667
"GSM776349",2.95902396049339,-0.405936880246226,-0.203504720285825,-0.208772819177865,-0.527146733603514,-0.0240964985125179
"GSM776350",2.3772205501316,0.230380616735877,1.23172236351925,-1.50325033872962,-0.0680752842908146,0.587408656839543
"GSM776351",0.820736428056829,-1.3767047399823,0.843954034361953,0.0389474783997935,0.0969008308814532,0.321572978964388
"GSM776352",-1.04228159112073,-1.82652924061493,-0.939507247325888,-0.16092636531277,-0.223289557056384,-0.392662306821197
"GSM776353",1.9812496749455,0.1148892859177,0.624495289827707,0.714467685228976,-0.430866191938651,-0.241184049566525
"GSM776354",2.04318085470084,1.08705361126929,1.96179417260234,-0.249739793885432,0.25938564919827,-0.276571855839932
"GSM776355",-1.78622437615859,-0.135886856578942,-0.369627621011024,1.19636048171141,1.1730874220373,0.27318778048229
"GSM776356",0.323778112835098,-0.883245977604705,-0.399549377299072,0.468004407123599,0.207863513015662,-0.331470647475066
"GSM776357",-0.466830659314127,-1.54288847994172,-0.347882635555338,0.213813880140622,-0.168277828928616,0.716578285239289
"GSM776358",-0.319856400306273,2.18707118609521,0.0691442780325442,-2.11588269122238,-0.93202366234335,-0.320257887331986
"GSM776359",0.341483640371221,1.07781247868171,-0.378902312261004,-0.508797864935247,-0.00810948552508325,-0.45923669326226
"GSM776360",-0.556224441889987,0.914522161503571,-2.04016803014009,-0.00425685068736438,-0.986801634202552,0.1240388169363
"GSM776361",2.16289075224825,0.421443388994844,-1.10667153414237,-0.320346826283811,-0.921056233247807,0.0967166019947789
"GSM776362",0.121051201004711,0.852519922666849,-0.476256145963171,0.0499686620204473,0.0190342754822637,-0.37005581253977
"GSM776363",-2.12833579565272,0.989532702725078,-2.05641320355012,-0.800299497211073,-0.0676063467452327,0.15038455337703
"GSM776364",-2.85974325813809,0.0627968937221161,-1.50982176747032,-0.975727656558931,-0.0500519130203164,-0.18299975633027
"GSM776365",0.569682934659293,0.645329615408523,-0.0710166805870029,-0.44387662744004,-0.0716702299670914,0.157031310957984
"GSM776366",1.19895194183121,0.20482765326452,-0.871970690884473,0.496476856391662,-0.729183653443182,0.106754501141183
"GSM776367",0.431021311622315,-0.38213978050811,1.41086836131482,0.0749888277440924,-0.103927385592172,0.0625090038528905
"GSM776368",-0.93417583433794,1.40017428502625,-2.67418432348228,-0.529147169415152,0.639513504239806,-0.228256521124609
"GSM776369",-1.07262335041608,-0.0606218637520627,0.258775322944206,-0.00913076965185873,-0.111992747510456,0.367405778069724
"GSM776370",0.499965475096974,-0.744723591550272,0.584080046903848,0.713727178740039,-0.166954322862617,0.162421851642516
"GSM776371",-3.73327995019492,0.573497245488231,2.24735207957252,-0.881782310413219,-0.565610641849915,0.0275759909216806
"GSM776372",-6.68281633397662,-0.13458014770958,2.05192385981704,0.579024198721065,0.0456314247370466,-0.314608786995748
"GSM776373",-2.50272485999948,-1.80467308900341,-0.364011713689524,0.978901911958538,-0.151292876578241,0.671087056938291
"GSM776374",1.48473975519556,0.177954963590247,-0.210873855747495,1.18479858551034,-0.550077672794734,-0.42927630229886
"GSM776375",2.70563284188023,-0.497894806997981,-0.541733629583352,-0.597578824342705,-0.443811982757085,0.00673172554708831
"GSM776376",-0.541943170826651,-1.00677861122075,-1.1203875793508,0.289386703749702,0.334209863430366,-0.501833222674065
"GSM776377",0.941655855179832,-0.386605335794022,-0.362050088808127,0.212969595562986,-0.564898248863142,0.228250341607076
"GSM776378",2.40057276727482,1.02939336795506,0.871542752409946,0.705083192046343,-0.444022515527838,-0.368781396915043
"GSM776379",-0.826705218359443,-1.39182898489991,-0.40632415875756,0.368636286109187,-0.243657189880509,-0.685219279235378
"GSM776380",2.88921021792042,0.192084658969569,-0.672826877563283,-0.365915565712769,-0.5670565949725,0.341115811335851
"GSM776381",1.51320532873346,-0.0517534431658383,-0.968680326818785,0.0798911459553001,0.0403968098059885,-0.123870223169381
"GSM776382",1.16976767502964,-1.97654224989302,0.630476680488415,-0.271327234394003,-0.0901674561730159,0.329201467069586
"GSM776383",1.19487873100535,0.115611901356872,-0.509346882429628,0.696129590065796,-0.481094013806008,-0.436858346153096
"GSM776384",-0.398258908949578,0.255297682161227,1.60824645023009,1.35610581397041,-0.171840265055952,-0.0157031923614918
"GSM776385",0.255270390435649,0.781823071262986,-2.32798996354433,0.314730417406545,-0.56988963681649,-0.250224578566731
"GSM776386",2.12599899889219,-1.41010814808963,1.02583780112344,-0.513635599679427,0.0451990884365746,0.398743592295331
"GSM776387",0.36265237514906,-0.682054253583712,-1.81740693399289,-0.896825364937735,0.451284313915389,-0.141788613970127
"GSM776388",2.60977199832255,-0.621391527355532,0.896277671679966,-0.369075755629286,-0.0584155079765903,0.234709725231903
"GSM776389",0.0915061372618429,0.80805258699188,-1.70237308915912,0.0934120026501565,0.331588610202664,-0.289998002702146
"GSM776390",2.85378582271358,0.105059898529283,-0.0383504793582706,0.193281289690973,-0.165155320601658,-0.287243685106303
"GSM776391",1.00105365949551,-1.28594335497133,-0.0321996371148618,0.560273358336784,-0.264206645290107,-0.329614771619136
"GSM776392",-0.191217122248467,-3.53625589262171,0.280603397889272,-0.96421889499788,0.0680942796287599,-0.268988583590343
"GSM776393",0.542719790833265,0.79960532636698,0.31973875080427,0.384987910202483,-0.192010748371326,-0.072650708377927
"GSM776394",2.22624324714198,-0.272190413718053,-1.19673244478233,-0.522906937805959,-0.667729366905455,-0.124487027599905
"GSM776395",1.01467434859125,-1.30752650800743,-0.254997205186862,-0.251241637309607,0.0811820687754336,0.170109522026178
"GSM776396",-1.59463747857576,-0.814138914445772,0.903063891915708,0.787370827564971,-0.180545949532139,-0.364589922778932
"GSM776397",0.811644935024302,-0.499316638177693,-0.360225492410612,0.125003851838996,-0.0783056330764559,-0.301712123454851
"GSM776398",2.90812948438522,-1.13143600881181,0.982480466298755,-0.963251894849427,-0.103997442019945,0.568049758356542
"GSM776399",0.378310327162891,-2.55415790172946,0.0264190636466338,-0.523130405217317,0.623993979356703,0.318126154083961
"GSM776400",0.863215002732765,1.40810793681472,0.0396067872426015,-0.229183848893425,-0.111891812132764,-0.0575228654982614
"GSM776401",-0.854106500642233,-0.0537447981766569,-0.396239024049852,0.536641122871702,-0.0603360796823706,0.864673272325286
"GSM776402",3.07186622897603,0.384817779178838,-0.114618613223131,-0.28816259157613,-0.182287694615955,-0.15846943341169
"GSM776403",2.6248147668643,-0.0474525714069651,-0.550900974022087,-0.227207343893794,-0.300545078111003,-0.317573459973985
"GSM776404",0.622236748092305,-0.313389419857425,-1.72418879993855,0.0939356586950366,-0.111635141232117,-0.669178426608465
"GSM776405",0.842309119121039,-1.0342860971818,-0.164961184580342,0.406333547219222,-0.19553111370431,0.391458292143988
"GSM776406",2.27113414849655,0.750752266616824,-0.909711779207496,-0.585473688786013,-0.128751705090059,0.420837800971918
"GSM776407",0.488796193585172,-2.74011268110062,0.758263397400644,-0.506533906347134,-0.46244151053313,-0.159436092192493
"GSM776408",2.46689559857521,2.02118775401928,-0.330271227387555,-0.236460538943106,-0.0969057951474269,0.181548276482888
"GSM776409",-3.96691738093964,0.430198934068359,-0.423812147133339,0.170171483191267,-0.284625032578303,0.514788295454774
"GSM776410",0.560912610618353,-0.284058732646186,0.231410702205422,0.145041273222736,-0.439831993651383,-0.357685336201593
"GSM776411",-1.91896974151193,0.0683994143268683,-1.1289444138877,0.764586300195502,-0.0581263598122749,0.333929048641317
"GSM776412",1.28438773209753,-0.880622927261236,-0.056696241024832,-0.733599103914433,-0.266631656974825,-0.64642401624431
"GSM776413",0.123848476754088,-1.71743838920319,0.681923379258546,-0.163289213519237,0.628693748324575,0.216096992208109
"GSM776414",-1.95562723917295,-1.07786144594156,1.28310867978524,0.671233090108483,0.453697577895867,-0.279953025209802
"GSM776415",-0.816410956045272,0.730741920209085,-0.930805602679603,0.217795581372805,-0.650855415232609,-0.401604432711178
"GSM776416",-1.8684201619764,-0.673142987300011,2.25133351605659,0.834775617398323,0.536783885025126,0.212821496316491
"GSM776417",-0.555226385812032,-1.10294435794202,0.055551761853028,0.0848895974970376,0.493411315033271,-0.105402905925884
"GSM776418",-0.123820360209723,-1.00261633135162,-0.569992719723885,0.0122179099953552,-0.215382982758519,-0.317788496359478
"GSM776419",-0.935059690229874,0.54407511476681,-0.551416462472721,0.698416211158477,1.1478220590706,0.194356070961156
"GSM776420",1.58013164287334,-0.382170415259939,0.481058350711589,-1.59292917080132,0.347788271393669,0.362262089841027
"GSM776421",0.323934522558502,1.20590987312363,-0.968062538771786,0.912434766965368,-0.154354844596287,0.133661819057088
"GSM776422",0.26960512820356,-1.33509582655862,-0.847376019486751,0.491836041803841,-0.461804422779023,-0.174212542593812
"GSM776423",2.40756885400612,0.382675615000059,0.405244714163872,-0.715897294865971,0.561587380966775,0.543284509683835
"GSM776424",-0.0543280953541965,1.35716692360413,-0.262259433185558,-0.264806509457499,-0.212658311081774,0.58188090053075
"GSM776425",1.24050994122676,2.22316030081169,2.06888496964802,-0.683851665858922,0.95970770981736,-1.18356746415009
"GSM776426",-6.64538651415101,0.900189839698188,2.16955395544278,-3.23175290700962,-2.47171865863621,0.629938788214683
"GSM776427",-0.236476636306809,0.777794491405193,0.463523066796295,-0.450721219904914,0.612194870655151,-0.253374091532496
"GSM776428",0.216802190001919,-0.520096247945652,-0.36447562559228,0.391290361481901,-0.394688692022975,-0.0398327719829477
"GSM776429",0.90227735010362,0.00924842883253851,0.170944047359377,0.582826192346476,0.123313911993733,-0.444035367154729
"GSM776430",1.29314794813434,0.234460689299785,-1.64613110638762,-0.448931479898167,-0.0138773297863169,-0.541756786908288
"GSM776431",-1.6280112696923,-0.765157106489277,0.395587489436343,0.539747248809315,-0.120282106238873,-0.283433228589703
"GSM776432",-0.63730225670885,-0.475567259158094,-1.27953537649334,0.727125170765827,-0.409651246610354,0.300432547212565
"GSM776433",-0.209489787691475,-0.821682163390986,0.130751377034696,0.543721859340426,-0.431677106583648,0.219031178853025
"GSM776434",0.964145321502132,0.728171558175683,-0.551321171660807,-0.46422254415265,-0.194908447916387,-0.284269882683743
"GSM776435",-0.0294903464282222,-1.86318815862163,0.530621580262934,-0.594633150013799,-0.334281970987338,0.147664730585408
"GSM776436",0.62895159839351,0.399774283544232,-1.45993949474857,-0.545246649089624,-0.392838516842241,-0.118551629515443
"GSM776437",0.466216741884675,0.878436221544942,-0.963002193438416,0.133800487329649,-0.000781193732555779,-0.229449802316257
"GSM776438",1.88053660958019,-1.67134177945738,0.0845427650636214,-0.270858578945673,-0.380238806657608,-0.139787079132355
"GSM776439",1.46501986682335,-1.77975916443042,1.51455689688346,-0.334262893030547,0.228674848798149,0.424801327494875
"GSM776440",-1.81834807424209,-1.04183193075701,-0.135436204044813,0.65397085531306,-0.544601062746826,-0.0389137417823129
"GSM776441",1.06074920006024,-1.34360423618162,1.94483302348048,-1.0470263001444,0.183683256972648,-0.0390678115648407
"GSM776442",-1.97145705430032,1.0599843090528,-1.28487334308382,-1.64813138448091,-0.481448800784574,0.226725471362239
"GSM776443",0.159853101709659,0.0124031573373317,-0.307883466079933,0.412388052344187,-0.287581796644418,-0.576196816960071
"GSM776444",1.13128835828391,-0.249944049637262,-0.180612035774759,0.433477553644352,-0.348942618186502,-0.37182264215996
"GSM776445",0.852004249789696,0.99581624058184,-0.843821559181918,1.26409281448694,0.0343598910088935,0.238483058993627
"GSM776446",1.48604417384439,0.151875764851658,-0.390469892128209,0.00236396216950145,-0.592846519587526,0.194904448421145
"GSM776447",0.844955050958293,-0.366893987650555,-0.952888521716402,-0.957859493660117,0.126291857360922,-0.184456272373221
"GSM776448",0.535190709464777,-1.43497788316646,-0.0270447684242496,-1.14933224381527,-0.091645100463732,-0.298758631284974
"GSM776449",2.33717321410023,0.599079943421171,0.148555156059695,0.589485148194482,-0.226748313989285,0.0705217139767097
