"sample","Macrophage-rich program","T cell-inflamed program","Immune-inflamed / antigen-presentation program","Stromal / fibrotic program","Immune-cold / exclusion-associated program","Proliferative / cycling program"
"GSM5483019",0.444385447805617,0.426474877049959,0.581412599217047,0.695073180434887,0.472789479727101,0.355109236990152
"GSM5483020",0.512262340152891,0.373256142066628,0.558224951294312,0.630187066282147,0.454868350479564,0.362652267035618
"GSM5483021",0.590664894170914,0.427380104042133,0.585429770128878,0.718161819449615,0.506760886958307,0.309298871078482
"GSM5483022",0.536600580466594,0.328966788309508,0.490992703655377,0.69907996688718,0.454858652764367,0.447382598069181
"GSM5483023",0.369963521446929,0.365506120074251,0.52452918284578,0.396326284838135,0.336913076089327,0.511596699001375
"GSM5483024",0.436345624519376,0.382752941903747,0.537883061996742,0.610453293509693,0.432593829869207,0.45806123656099
"GSM5483025",0.340558676586519,0.34237519311627,0.575583395313101,0.375195737577343,0.350102463768317,0.378341714028957
"GSM5483026",0.404464860604928,0.458047982583394,0.590953102408253,0.431009208813464,0.34238472025637,0.397245908375477
"GSM5483027",0.597691495906338,0.526791738817293,0.622156499675709,0.538651302947099,0.40676194465622,0.467517733519579
"GSM5483028",0.194936895749325,0.29144260617551,0.559775730471351,0.259063843482383,0.249485847804088,0.428037465311519
"GSM5483029",0.427787512278372,0.454037295208667,0.546931961579336,0.422615202647518,0.344007570999498,0.486595908339112
"GSM5483030",0.400739584093757,0.242218023720593,0.521706433581502,0.640947131388206,0.417451175871937,0.432953206582311
"GSM5483031",0.500800565244394,0.47680221390437,0.573262853561821,0.614485158804804,0.44290575548176,0.307594319703791
"GSM5483032",0.551318049811525,0.473219930887308,0.613346725016719,0.643861492764257,0.50295271507681,0.460805510028115
"GSM5483033",0.507971527195324,0.427506572642555,0.597063175225783,0.619053438050997,0.416544405118871,0.526361421820867
"GSM5483034",0.344329374130643,0.318787708034694,0.558377749851875,0.365210370944972,0.312527132621759,0.564564967811184
"GSM5483035",0.362954696667374,0.25333946220323,0.589595337505644,0.52162709234106,0.346452527034053,0.403733434027965
"GSM5483036",0.505561808134732,0.453267305926595,0.597006966405321,0.518938355675742,0.408066911387591,0.435778845658938
"GSM5483037",0.51450232662822,0.471774876806962,0.6428541196477,0.360667245227284,0.340580973524165,0.521143114480466
"GSM5483038",0.48402634350435,0.488136367483149,0.653981237707484,0.438754156988428,0.381124587047397,0.445131330153259
"GSM5483039",0.418347496736289,0.285014393495034,0.543284254556583,0.459196948061814,0.321974816199054,0.450077338027543
"GSM5483040",0.561638607763582,0.535526404481463,0.658167912203027,0.526458183476202,0.436064212350721,0.428205455045366
"GSM5483041",0.406573729057944,0.292523726131898,0.568459281274473,0.557134547002544,0.440025655090971,0.451666462218329
"GSM5483042",0.226598666668734,0.258352450902853,0.536862164953945,0.326280960703362,0.245267796844975,0.363145001902855
"GSM5483043",0.530234277889081,0.412883236636199,0.562369354592893,0.420871013544592,0.370486951520894,0.517925227948239
"GSM5483044",0.396424169611463,0.219585993446679,0.543332293035942,0.508207097953836,0.366067277922047,0.552275562590872
"GSM5483045",0.447821489164206,0.432283356749952,0.575464466924727,0.332286711102378,0.32266040491978,0.464166609288614
"GSM5483046",0.300465448223149,-0.110221691497057,0.323913817335279,0.315843572520972,0.195446663197032,0.571631462040454
"GSM5483047",0.531035741571901,0.490723555570904,0.613484259654874,0.446782651219059,0.40345560211573,0.460385090920224
"GSM5483048",0.452969154774251,0.448207349586912,0.535848580785458,0.696935189094439,0.47668025960663,0.358059475134794
"GSM5483049",0.438584304152475,0.466428654398543,0.424642147978782,0.394286061103911,0.247716086891333,0.268500441595052
"GSM5483050",0.54635375958169,0.383817862689671,0.34833018292933,0.572634388678467,0.387519487577454,0.157826161004834
"GSM5483051",0.490045186648968,0.308511017775083,0.500060886931899,0.341336369706657,0.312973118985,0.56244378918954
"GSM5483052",0.310683806852586,0.414058445374924,0.550514119449462,0.305595390903558,0.291097636159061,0.462862900947518
"GSM5483053",0.488306933834644,0.382309317090638,0.567221722806907,0.487662407565736,0.406013430338924,0.411378822057878
"GSM5483054",0.45609476172262,0.327454681807142,0.47982987405569,0.559158445408532,0.440519371009603,0.521523429190146
"GSM5483056",0.519431087108311,0.485599849821226,0.68120731426318,0.453243704809605,0.393837769260691,0.253383409583639
"GSM5483057",0.589621857916054,0.373285207291744,0.634082856696774,0.524145239303076,0.415359097709518,0.305925481607263
"GSM5483058",0.400573953266137,0.415835430875334,0.559499648658026,0.35611676026573,0.329126078057353,0.504914013522693
"GSM5483059",0.436368876321695,0.230775758598417,0.522426945739885,0.390359030628726,0.32558790590465,0.513975679679077
"GSM5483060",0.454007076674917,0.432502708147452,0.626449626734907,0.473441886844033,0.395588687251834,0.421864147139381
"GSM5483061",0.270685883029567,0.0426995433781851,0.462351996433435,0.265373030121623,0.255009589783162,0.51444919779234
"GSM5483062",0.437619090227449,0.391185082422615,0.523341008994643,0.519159671070837,0.378298902182482,0.477680189655281
"GSM5483063",0.472381334721011,0.350946218336526,0.491090447715875,0.686630130503227,0.509709104483313,0.373740249866913
"GSM5483064",0.477276202874768,0.572615858725085,0.574795283695934,0.469669402815904,0.389324119826404,0.369550996335455
"GSM5483065",0.508546525723511,0.501461951365947,0.529653199431818,0.637036837493976,0.451388899299188,0.330943951259462
"GSM5483066",0.526609541776204,0.557724054160963,0.583583212151372,0.462309695901261,0.319453791768561,0.23529851480668
"GSM5483067",0.596231769682082,0.298499362279538,0.497759682075576,0.741287972826443,0.522952167035544,0.19604220735087
"GSM5483068",0.514049154989886,0.39621641065023,0.521087442572246,0.66015611061906,0.511284364526185,0.269075834026806
"GSM5483069",0.426694687533084,0.406396992721786,0.534106602140918,0.553247372801439,0.414796258226445,0.276596387237484
"GSM5483070",0.36956306961511,0.296394807236801,0.544634276794097,0.632660416182886,0.447952488714294,0.489591343870703
"GSM5483071",0.408556059861206,0.40800239042972,0.605748358317219,0.464392035283989,0.363621275956207,0.530815926513106
"GSM5483072",0.504426967880822,0.305084048977782,0.630682358832751,0.440610026451517,0.35493447153104,0.500400003290096
"GSM5483073",0.326205396431942,0.295946359073164,0.517014554186943,0.466880479720555,0.34982125358792,0.51601991474684
"GSM5483074",0.473665276804079,0.452780357245158,0.628511359825974,0.502941108479687,0.417271564689725,0.326233579899246
"GSM5483075",0.532861833080276,0.371166901518727,0.629161852379111,0.587867204284986,0.427528761465836,0.281691339751128
"GSM5483076",0.454717465593972,0.451229880162108,0.592835147214762,0.364787059397235,0.325872892531111,0.385429965917128
"GSM5483077",0.454892117430629,0.299104653730872,0.563169571089457,0.537463539241052,0.320158202380413,0.519763090898478
"GSM5483078",0.526774022184683,0.441656902676049,0.624789912911047,0.481600809593277,0.38595347679916,0.400291375495064
"GSM5483079",0.45982440767208,0.440868734712661,0.58418480973184,0.570421911737339,0.417504175567329,0.432753779384038
"GSM5483080",0.34158815249783,0.371904545335795,0.521228358057398,0.477647361898658,0.396157572765041,0.490303616331143
"GSM5483081",0.458779068647594,0.297346740038942,0.490604369728829,0.339390373487176,0.25168675275102,0.516671022946947
"GSM5483082",0.497853558478502,0.412849617748012,0.683789283794158,0.380520167316214,0.362127374504861,0.454674597686154
"GSM5483083",0.433928690620491,0.255248420004942,0.541602381455928,0.423967919349581,0.35659770199094,0.475285046445783
"GSM5483084",0.516385145455953,0.488934812919836,0.534267022018524,0.717326857772468,0.498009785469119,0.40746944543609
"GSM5483085",0.534976174462543,0.543536229893716,0.633365327127819,0.423854565806287,0.373871383458309,0.45555739578446
"GSM5483086",0.436722697499334,0.392105087318427,0.555413676106847,0.678869501958327,0.470938812815727,0.377845043617465
"GSM5483087",0.506659627792849,0.335699381951916,0.531931794836409,0.470156830081917,0.279709818414646,0.403129988701858
"GSM5483088",0.480023503095422,0.556230487457255,0.610146169005186,0.693919855901662,0.470795647184696,0.13195269174988
"GSM5483089",0.510392593805976,0.333301153550856,0.489857619077875,0.752510349967964,0.525593891950262,0.198182189665095
"GSM5483090",0.373944845279919,0.216231358636379,0.416224634086209,0.595578384617898,0.44302140719603,0.17045539397895
"GSM5483091",0.260865259972395,0.408689435886501,0.456004864493965,0.372423747543709,0.320725299761753,0.354311422878925
"GSM5483092",0.452351377269464,0.432866677801023,0.527201669565579,0.565047268458693,0.423098658820973,0.287010574478565
"GSM5483093",0.201708460591485,0.0017093300355479,0.138945576485269,0.187382054546774,0.112965602242726,0.233507267400097
"GSM5483094",0.351010883438359,0.279180919693878,0.505008378296818,0.540346975933198,0.380380641533733,0.468029244249657
"GSM5483095",0.560352026143681,0.442036935482291,0.6358507453732,0.643022570515971,0.450461023233358,0.504905939973911
"GSM5483096",0.480331072759953,0.375775952346183,0.617763519281524,0.612369757658924,0.447378134776949,0.391101578520027
"GSM5483097",0.431897123241025,0.29749711591818,0.471021295382127,0.456590595214051,0.335669002691643,0.544249931511408
"GSM5483098",0.485914982195923,0.491257328043566,0.501250626916739,0.430634559082147,0.343054730968581,0.33598302644501
"GSM5483099",0.414434357910818,0.213213440486634,0.394241121635455,0.3888259182776,0.25932487036372,0.507714115097201
"GSM5483100",0.57718456547829,0.471050685721041,0.619432924081183,0.453363015901563,0.391495019376154,0.511253119180706
"GSM5483101",0.44855446778593,0.480082535441802,0.57467528772235,0.614148094434168,0.443203736756373,0.428837121875096
"GSM5483102",0.229176111306839,0.202369723628592,0.187111423886034,0.252962197029931,0.128841820107385,0.251948932588048
"GSM5483103",0.469653240812402,0.42856865187253,0.569798598470305,0.66372958350849,0.479591493319799,0.311553523156774
"GSM5483104",0.599597416978061,0.423196693199305,0.582293846079845,0.735153266350648,0.521966014161617,0.214410183463718
"GSM5483105",0.338904101758856,0.29702326283846,0.579041791110197,0.492543134798745,0.367037998102658,0.499630359385026
"GSM5483106",0.524686549690268,0.418533211629262,0.596167493904042,0.438197505898153,0.365452567339146,0.450014216120659
"GSM5483107",0.510191149196427,0.406564609236181,0.531172452278187,0.46905468847049,0.379790635024032,0.421324463484331
"GSM5483108",0.401952013662252,0.179116834235029,0.466117729875248,0.569977255600859,0.38249094126146,0.460394282323482
"GSM5483109",0.464396417652381,0.13366980782468,0.542388420730456,0.692865990389675,0.422465615037913,0.463118251633678
"GSM5483110",0.526174994848142,0.418813170253273,0.554089146443154,0.390249889651973,0.332515578995062,0.513057927235932
"GSM5483111",0.44762385788545,0.293634983452221,0.492937922819995,0.529370293144503,0.360836506301407,0.457617697124297
"GSM5483112",0.43301280756427,0.36691470478803,0.584542350566686,0.505422668987155,0.374416399090164,0.379304735133666
"GSM5483113",0.467251841486354,0.417601472176923,0.576138720992247,0.588790025717116,0.419550043477944,0.385743454993146
"GSM5483114",0.467963121923741,0.533080713498559,0.593878339643579,0.452557167756883,0.373959543794994,0.374972765998318
"GSM5483115",0.441722900485203,0.31322378733138,0.486549712401643,0.508083684649911,0.378862284583292,0.511393472937008
"GSM5483116",0.552353376557316,0.491644682653344,0.582513913871353,0.4571206908246,0.400817143245424,0.406572534372631
"GSM5483117",0.538904400067627,0.380509324540258,0.506624964188794,0.428607042817686,0.37529533024398,0.503988505389911
"GSM5483118",0.454877784378999,0.468671820593118,0.574406235083647,0.362442782083342,0.320379480769518,0.493967456370204
"GSM5483119",0.327166670098781,0.214511066657757,0.565197191890927,0.292321252993479,0.267582088076614,0.419737682485286
"GSM5483120",0.499469834347673,0.53624146696063,0.571114297806096,0.309737471649682,0.316404761759794,0.440265221677067
"GSM5483121",0.480583812346203,0.441542540724964,0.529685971961567,0.460078836938128,0.392897649346669,0.446105795179304
"GSM5483122",0.515053061014517,0.343665110877118,0.57681138575664,0.585705431804545,0.424475081893782,0.406863227192107
"GSM5483123",0.456749316494074,0.438833594031447,0.502902160291307,0.476205581013715,0.389051498961013,0.418291450977318
"GSM5483124",0.541488756529392,0.534246257026175,0.538327557185285,0.386396850395457,0.379329922325482,0.319048895235181
"GSM5483125",0.442074025860866,0.429388942567284,0.559792679621628,0.455724799419904,0.372057244437228,0.452616217876757
"GSM5483126",0.372711642408196,0.323254827164939,0.55744924604819,0.528520443626647,0.388669711177994,0.458591524488908
"GSM5483127",0.438051253874669,0.389848366422022,0.579104617499267,0.484299152590263,0.387787334614213,0.5189534256398
"GSM5483128",0.347542250998955,0.243346665997983,0.545641316642173,0.536754502695576,0.331330421365448,0.504179119119479
"GSM5483129",0.540205535802258,0.342487435590066,0.54423006719983,0.606664877101073,0.418490750458523,0.494429320822825
"GSM5483130",0.363395230796426,0.305285557459632,0.516909962389314,0.633577274583354,0.411284270797096,0.319196486578231
"GSM5483131",0.440421066887534,0.331112315962337,0.558885335775359,0.667022803451647,0.436639658218738,0.536507457460353
"GSM5483132",0.52993595590053,0.262491810218067,0.508444792114783,0.639700546103214,0.434276019368173,0.463546897035625
"GSM5483133",0.550376302794792,0.420108739440732,0.49908472473047,0.543077388684421,0.431782748759636,0.514963411034795
"GSM5483134",0.380865879184691,0.3156989581055,0.505568184446869,0.573179428734133,0.413080705543144,0.470422572177214
"GSM5483135",0.527430370333445,0.472890141544938,0.542586538883862,0.468507282697081,0.339837930509827,0.408901392426931
"GSM5483136",0.532985470457129,0.418710159583263,0.652125351701925,0.571081464987615,0.37960102102658,0.472064725850423
"GSM5483137",0.499576717753053,0.306685873659266,0.57271280075685,0.608305833479151,0.422936334281461,0.407009755331462
"GSM5483138",0.563707102638802,0.511375785163872,0.674310075567074,0.502989945088436,0.419160242741486,0.411367594295318
"GSM5483139",0.532589567522698,0.563354702591469,0.652285374404228,0.466552888973226,0.416275807176211,0.364791564905929
"GSM5483140",0.53373549075395,0.369252365752615,0.572968734386823,0.706730733334271,0.508724447952994,0.382090716844544
"GSM5483141",0.382747002839711,0.364916703226432,0.477214487144478,0.38083162726716,0.292508582215331,0.445431619061137
"GSM5483142",0.484950572595372,0.383845294519956,0.635234480341525,0.684394775241415,0.438218960073408,0.440284308753863
"GSM5483143",0.417904475188117,0.267665877856652,0.558759714318284,0.622811320976226,0.415288681883875,0.530737505086102
"GSM5483144",0.432596112976403,0.364223946901717,0.563572476058392,0.621164646587889,0.440570423607134,0.43259926791792
"GSM5483145",0.513517922782054,0.350829524359124,0.635414347123261,0.500722250234605,0.388469727314431,0.474122368414446
"GSM5483146",0.481873786871423,0.524300475061613,0.617037624324352,0.425929452973763,0.363128237679176,0.234618985325348
"GSM5483147",0.522278017536872,0.342997529067801,0.530193183887405,0.641350991145825,0.437498793962743,0.472388884217554
"GSM5483148",0.587786908560338,0.52459628920345,0.676584287539419,0.426870959855882,0.417130493854622,0.355305641703838
"GSM5483149",0.564184822481561,0.408080733750847,0.684076458880942,0.599830703078151,0.475089174078159,0.325786619062666
"GSM5483150",0.253772189361357,0.144798125806457,0.497405879958464,0.307092688421352,0.330177590791253,0.477100938053025
"GSM5483151",0.321693180333984,0.182688348444971,0.411579296444564,0.254893691977924,0.25893423744539,0.54117377176783
"GSM5483152",0.395053249703455,0.152994277123883,0.511724993823319,0.571135114075977,0.396836024170809,0.513122964614546
"GSM5483153",0.373517383808479,0.367437648289768,0.569227640322625,0.626471279806687,0.413900944007177,0.368171389851944
"GSM5483154",0.361100096991687,0.0814089675710378,0.491420332424745,0.481576566978662,0.3572103316098,0.399293902307101
"GSM5483155",0.377589139150005,0.160094036445722,0.510074394979549,0.602014036974572,0.378645731902652,0.543048593214999
"GSM5483156",0.338432578017404,0.381583486674811,0.597455411965577,0.5190435209355,0.387265935762439,0.497392867295582
"GSM5483157",0.484307315698421,0.250555094404982,0.581923715740313,0.648656109806693,0.424067161895761,0.360138287704643
"GSM5483158",0.482832531627184,0.231795796285189,0.53271241142422,0.480906902572413,0.329369830288773,0.371948778247041
"GSM5483159",0.293415914475026,0.478113639051338,0.616456081891885,0.471629721400907,0.382634662147756,0.288035944244369
"GSM5483160",0.342560042131453,0.111719128670303,0.521281195176337,0.594868723282549,0.438286637667192,0.238017448215784
"GSM5483161",0.362757946713734,0.238194347183866,0.636218268872416,0.414342192163674,0.277624071773776,0.538943739140611
"GSM5483162",0.386325323806049,0.267271307754307,0.566870615235915,0.349041720649248,0.309992430614888,0.45328484445545
"GSM5483163",0.422789275922137,0.17274266752487,0.464470361404391,0.560116972746266,0.403695204446862,0.503441770595132
"GSM5483164",0.485039225916693,0.504826574182366,0.59628363422465,0.429346625353713,0.368909645678216,0.463794822148674
"GSM5483165",0.437096809365144,0.433756027052403,0.556713199733133,0.499063057056296,0.433184441472332,0.152150490021797
"GSM5483166",0.436768337376818,0.433189202790316,0.619561833595387,0.627850271182151,0.432997905539487,0.481917844611145
"GSM5483167",0.332327884769397,0.412525358460325,0.557173010987574,0.432021737241029,0.344482493692599,0.428035272277471
"GSM5483168",0.429394434800321,0.400627919834897,0.637920804151736,0.330971250394914,0.313866861961967,0.414636419543376
"GSM5483169",0.465879765401819,0.405978168548121,0.622648219191327,0.472865213874859,0.381063854764475,0.436695115757852
"GSM5483170",0.540942043421437,0.403997695925771,0.604441654887018,0.619880988684992,0.442196962197948,0.216424684002086
"GSM5483171",0.421193647483939,-0.0121331918638822,0.470275543124419,0.636017393801605,0.406533919496888,0.521707366896142
"GSM5483172",0.393059067380781,0.33360192450075,0.604578993936568,0.399249172357877,0.302574703393889,0.532366661740112
"GSM5483173",0.36767466318209,0.390829853957102,0.534432696784429,0.502336051859269,0.364669730398024,0.350645618590603
"GSM5483174",0.473411175991224,0.413628536791261,0.592925971761303,0.62689910967416,0.486757431217335,0.481451220238342
"GSM5483175",0.401027271490496,0.390104634438953,0.493654248104495,0.625362540745449,0.409196402029578,0.395607732766866
"GSM5483176",0.443891447161619,0.418005587759463,0.491368747995708,0.534089716083985,0.399716837536175,0.512197834377885
"GSM5483177",0.371772678317204,0.356894003262135,0.577164871985969,0.639271677924972,0.440122531742709,0.378417306195555
"GSM5483178",0.566305462036478,0.285802517407569,0.579019018455807,0.728973367545217,0.520152175730996,0.387672957088504
"GSM5483179",0.436262628939325,0.343362991316877,0.52683814054514,0.574961286213033,0.342171439092117,0.480393866131588
"GSM5483180",0.284927406804814,0.159886366445321,0.476664273868152,0.25534320799111,0.189546502708589,0.610674926853028
"GSM5483181",0.433923289189489,0.299786409364551,0.502119915005705,0.564344525546451,0.362970657195566,0.477621350525147
"GSM5483182",0.378470008412932,0.270572073220826,0.518009093458247,0.603375357504203,0.425767523767036,0.468888096596043
"GSM5483183",0.596260290454141,0.475692274739141,0.601579755850403,0.671447003973651,0.458179415342035,0.188359185369527
"GSM5483184",0.466464095623996,0.471856165875816,0.604443806810349,0.567490099906665,0.445994752589093,0.37439131920972
"GSM5483185",0.642709882503993,0.482252104251458,0.576256981788171,0.517190590904339,0.452674321968496,0.24332090782853
"GSM5483186",0.403937514637006,0.290005306466631,0.585239095338431,0.683636607353073,0.42469448564571,0.463236685316201
"GSM5483187",0.560098353866779,0.315419047197582,0.556457452378395,0.567355146219024,0.371780428944733,0.479826872339654
"GSM5483188",0.416609646434049,0.419429656846411,0.536280778919558,0.483897254904046,0.358554181168461,0.509718878536768
"GSM5483189",0.462888777844174,0.456356624809642,0.600045598627556,0.649013978940376,0.429097952719392,0.33682859982771
"GSM5483190",0.401676797687985,0.29953905063614,0.533515223919708,0.585718415243751,0.421139601150932,0.486460127290266
"GSM5483191",0.49183969903967,0.414264797817174,0.587285826977329,0.727002156631345,0.497841830818659,0.331081832371539
"GSM5483192",0.470753986204976,0.374744238972393,0.495352714019588,0.564587964636432,0.38141918212424,0.46040833858184
"GSM5483193",0.611372064517997,0.496835614693352,0.660419630034696,0.475342311769757,0.439586528017606,0.180552473596095
"GSM5483194",0.375729134596048,0.435183095481578,0.526491832717136,0.621103266631559,0.397667945675211,0.40446832708007
"GSM5483195",0.402479749290533,0.394626560848476,0.562864260438424,0.450036947529627,0.316457783770858,0.427383957802377
"GSM5483196",0.354762745524029,0.372749177183143,0.597001598864649,0.456580328612495,0.363009079811607,0.40938918157107
"GSM5483197",0.530626431418134,0.311416190196183,0.552135120018148,0.567468869568731,0.425510842766962,0.439082759034667
"GSM5483198",0.528133472046707,0.479836132138959,0.623754097298935,0.480210231562365,0.40239104791427,0.372605794877489
"GSM5483199",0.492237363954658,0.356854294555709,0.613847203246467,0.53321176495406,0.427945163082306,0.400681237648991
"GSM5483200",0.0264141483212393,0.224496445240376,0.119200843414233,0.245081035130366,0.280553159671119,0.059743688867102
"GSM5483201",0.311537507568655,0.390268103102559,0.567922908470919,0.408310229502076,0.340023171288364,0.479428258614371
"GSM5483202",0.363515935360159,0.360382534485768,0.544287304221367,0.400411912141242,0.327018853122822,0.460594167821227
"GSM5483203",0.581370278146259,0.396878728308923,0.629717465317831,0.575350295444579,0.429369991524814,0.42880707334721
"GSM5483204",0.502541402779767,-0.124924457633153,0.440848172114237,0.532467505396806,0.408367491303412,0.280169714956015
"GSM5483205",0.539457568742303,0.536689388931402,0.576679949510447,0.426395758182497,0.356771939884959,0.400545751895531
"GSM5483206",0.5256341069925,0.425295663269798,0.579040244243821,0.492593142441634,0.373403445993919,0.410232251524318
"GSM5483207",0.506275896864301,0.465172096079685,0.636545353153683,0.46335107737011,0.417703982302507,0.407909275245219
"GSM5483208",0.542886325373165,0.432597422661314,0.591816500620986,0.485824907049826,0.387890515355865,0.346976742643538
"GSM5483209",0.428109584027406,0.250040625441627,0.536438879748535,0.477399072325349,0.382919131049869,0.445373122745788
"GSM5483210",0.560627074706245,0.571166466287781,0.642748484912039,0.512931227491677,0.413764220800886,0.379242018784339
"GSM5483211",0.420091558368298,0.31879138354694,0.478718950759087,0.724770945644784,0.432381329885786,0.30669645550371
"GSM5483212",0.430755116210831,-0.0156889955381114,0.346582394910469,0.342492393828417,0.278387428288833,0.509042572415852
"GSM5483213",0.371066420135857,0.190674424319149,0.480539488329975,0.519278290804959,0.40665706099997,0.506041116925399
"GSM5483214",0.336649599491722,0.27479421927891,0.488259957086754,0.581007346471343,0.410912824018121,0.39938314220098
"GSM5483215",0.315793196758984,0.229849454200247,0.502041811930261,0.649448977515386,0.413845322226604,0.48242403453093
"GSM5483216",0.45480662682733,0.459991462045658,0.606347666154814,0.472218031778924,0.397617108973434,0.476470039045936
"GSM5483217",0.375189929653774,0.220591161179011,0.306035104542097,0.579160970065813,0.399270492678341,0.252003222923587
"GSM5483218",0.557307594018336,0.476202831274867,0.585583618173731,0.660321003399668,0.480824556864422,0.31900463050271
"GSM5483219",0.493589904928623,0.234166432042341,0.481612794753057,0.411717630110196,0.309865049929624,0.0236475196586522
"GSM5483220",0.507302224523677,0.546091364370281,0.626526086880845,0.502334994258064,0.388583458912292,0.487572096353627
"GSM5483221",0.460818623793246,0.290351270399518,0.482375596331288,0.721536458239619,0.500159599855827,0.336218653978065
"GSM5483222",0.390811630170913,0.469775211502362,0.567942373215141,0.360937931555581,0.328755303201145,0.519341559646223
"GSM5483223",0.450617816337557,0.325943692224388,0.509172089881036,0.517003998793969,0.360136817624317,0.418547055299885
"GSM5483224",0.421677212165256,0.403236863712774,0.617077868127881,0.530217561514249,0.358203224786377,0.364739041584282
"GSM5483225",0.3632880428685,0.39263321285242,0.579515091838122,0.444117242042342,0.333694363308128,0.527866483078729
"GSM5483226",0.423018697395922,0.249478611600326,0.595055119058128,0.492012051501272,0.412509387575188,0.440600513696686
"GSM5483227",0.326654112984965,0.316519279080501,0.527232123167128,0.538062451187194,0.3563431010689,0.489831913128042
"GSM5483228",0.271545057008243,0.180120014182184,0.490059630779011,0.440100994994585,0.320676205875404,0.394819909785449
"GSM5483229",0.375682286807612,0.272341699185066,0.49937762377072,0.414131007719585,0.316393684498335,0.546138931103646
"GSM5483230",0.492826299613498,0.541811967856544,0.643363477366995,0.405034631428561,0.362809041735867,0.402049250287517
"GSM5483231",0.397743302320398,0.231638620755979,0.453599694299028,0.365649292441905,0.321465914620722,0.546137101737924
"GSM5483232",0.346723937312048,0.202420991260934,0.49009820379375,0.499035494364472,0.360751997315628,0.553130498624268
"GSM5483233",0.416507904722833,0.188702070079521,0.484108887292136,0.573046384792755,0.383666009292598,0.574124563683937
"GSM5483234",0.534732158345777,0.435521219642494,0.541965388535449,0.617518486749005,0.433216199542337,0.310192713045261
"GSM5483235",0.543374472561921,0.423368539703362,0.636453796313871,0.621994629625181,0.483608277071218,0.442415658397346
"GSM5483236",0.36458685824477,0.32909695396707,0.501264399030685,0.445735946430976,0.273801752098381,0.545418232816391
"GSM5483237",0.48785075801972,0.463824793472932,0.548966964644871,0.574552820083536,0.400470638751001,0.483356283454835
"GSM5483238",0.352711299518477,0.376837036885589,0.566147084939295,0.487182682278126,0.326621842086624,0.324143910203034
"GSM5483239",0.445316124991374,0.416015082353619,0.565168416524345,0.592464767432311,0.453559299527665,0.366200654530756
"GSM5483240",0.382617780427855,0.353367921388431,0.512319431071501,0.556211367145688,0.442594785120275,0.426607807339943
"GSM5483241",0.431928298548942,0.0552715616218638,0.469912988876051,0.570453832369036,0.376676958203875,0.520139992056317
"GSM5483242",0.543118259004898,0.516164455280426,0.639362399212869,0.71294097196534,0.499479620707292,0.385808483948338
"GSM5483243",0.511970708498623,0.475317535011896,0.572019952593106,0.555631906152263,0.496595485153314,0.336935184531431
"GSM5483244",0.30624337383403,0.35732305372281,0.592388286813995,0.384583493257217,0.309113263124836,0.433707019274769
"GSM5483245",0.41648581127864,0.320242308916405,0.519002173007229,0.522776703688627,0.348130577721949,0.556968819138904
"GSM5483246",0.347795349319593,0.0903226951533524,0.361116641589666,0.424034358566756,0.272300654569733,0.328222438269266
"GSM5483247",0.340708495654932,0.225541645504412,0.561587753317581,0.515927960001095,0.387755807058393,0.497465834281483
"GSM5483248",0.339416375837031,-0.0346368954240682,0.368132737438946,0.668383796068874,0.379209470989892,0.51983294665941
"GSM5483249",0.43320750498207,0.491211582266062,0.551792704371865,0.620189147516872,0.400619440870402,0.487244755184926
"GSM5483250",0.507119569274548,0.397436430433569,0.59465098653371,0.581653971785468,0.435695073815145,0.496115469367612
"GSM5483251",0.453988075578472,0.3901016078058,0.585048550260933,0.619718057022384,0.441500459091132,0.436680231827219
"GSM5483252",0.374485561628171,0.406971799257447,0.572319234373668,0.501641241963082,0.369720126903066,0.381988664987349
"GSM5483253",0.534291516077376,0.373872558177834,0.559143811129031,0.595565234614434,0.433147509010498,0.497634415025106
"GSM5483254",0.316857960450478,0.224007875977195,0.527228950936715,0.501108464975547,0.375179336393132,0.53514705377623
"GSM5483255",0.354182015179812,0.0205012676318222,0.387331093189841,0.487796337840167,0.270680170616501,0.380158955111508
"GSM5483256",0.40076047688427,0.376095887710177,0.609432678627472,0.632141832265463,0.432045985506186,0.423797334243427
"GSM5483257",0.34609975244652,0.322678760089536,0.462868178025295,0.455869155399171,0.333739344299213,0.344801645374555
"GSM5483258",0.293395973947499,0.262180522622272,0.454175859172741,0.388736888054048,0.300560174,0.494798706337914
"GSM5483259",0.429184937077884,0.333670931286778,0.5281964889886,0.595514451581201,0.426460561696333,0.488291926397352
"GSM5483260",0.309544583257886,-0.144017396369146,0.292398356980189,0.602038718857072,0.361549425485216,0.491062091463558
"GSM5483261",0.480486580488022,0.467946666442781,0.580341092753863,0.432827251857292,0.364568221675848,0.494919893998127
"GSM5483262",0.506086172762475,0.358425724904996,0.591491597396516,0.522797444030736,0.400493376004093,0.500296599241226
"GSM5483263",0.514943912277306,0.239661629514138,0.469343000408654,0.488711308601672,0.415227804929926,0.511640207706923
"GSM5483264",0.597689343676431,0.398099956786763,0.53754948895571,0.726389028773344,0.499556960242896,0.120283637542127
"GSM5483265",0.377043016365141,0.202722278545835,0.550088839985424,0.552490454917334,0.374761631311771,0.498846031316464
"GSM5483266",0.512769437015868,0.294915687375572,0.599310756476482,0.448549411277705,0.384570669537985,0.477674611720363
"GSM5483267",0.519013972624768,0.403680865117207,0.565244453403576,0.529549822394582,0.418440041568389,0.489895747289458
